Segment,Customers,Avg_Recency,Avg_Frequency,Avg_Monetary,Total_Monetary,Customer_Share_%,Revenue_Share_%
Champions,942,12.503184713375797,11.197452229299364,6091.244288747346,5737952.12,21.715076071922546,64.56416393986024
Needs Attention,1763,121.1701644923426,2.41747022121384,851.6704044242767,1501494.923,40.64084831719686,16.89501103112025
Loyal Customers,334,16.221556886227546,3.197604790419162,1426.6308982035928,476494.72,7.699400645458737,5.361578935335871
Cannot Lose Them,171,160.97076023391813,1.976608187134503,2696.9957953216376,461186.281,3.941908713692946,5.18932644096348
At Risk,285,134.79298245614035,4.887719298245614,1590.721754385965,453355.7,6.569847856154911,5.1012157518439
Promising,414,41.0,1.0869565217391304,246.82417874396137,102185.21,9.54356846473029,1.149800924213541
Hibernating,311,278.2636655948553,1.0,226.89652733118973,70564.82,7.1692023974181645,0.7940042913545137
New Customers,99,7.05050505050505,1.3232323232323233,499.1273737373737,49413.61,2.2821576763485476,0.5560081977296663
Big Spenders (New/Occasional),19,23.68421052631579,1.631578947368421,1819.0268421052633,34561.51,0.437989857076994,0.3888904875785404
